Time_Stamp,Temperature_Joint0 (°C),Temperature_Joint1 (°C),Temperature_Joint2 (°C),Temperature_Joint3 (°C),Temperature_Joint4 (°C),Temperature_Joint5 (°C),cycle ,Robot_Protective_Stop,Grip_Lost,Combined_Status,Current_Joint0 (mA)_Positive,Current_Joint0 (mA)_Negative,Current_Joint1 (mA)_Positive,Current_Joint1 (mA)_Negative,Current_Joint2 (mA)_Positive,Current_Joint2 (mA)_Negative,Current_Joint3 (mA)_Positive,Current_Joint3 (mA)_Negative,Current_Joint4 (mA)_Positive,Current_Joint4 (mA)_Negative,Current_Joint5 (mA)_Positive,Current_Joint5 (mA)_Negative,Tool_Current (mA)_Positive,Tool_Current (mA)_Negative,Speed_Joint0 (m/s)_Positive,Speed_Joint0 (m/s)_Negative,Speed_Joint1 (m/s)_Positive,Speed_Joint1 (m/s)_Negative,Speed_Joint2 (m/s)_Positive,Speed_Joint2 (m/s)_Negative,Speed_Joint3 (m/s)_Positive,Speed_Joint3 (m/s)_Negative,Speed_Joint4 (m/s)_Positive,Speed_Joint4 (m/s)_Negative,Speed_Joint5 (m/s)_Positive,Speed_Joint5 (m/s)_Negative
2022-10-26 14:26:35.894,36.25,39.5,40.0,43.0,45.1875,44.75,118,0,0,0,0.0,0.08,0.0,1.924,0.0,1.016,0.0,0.836,0.0,0.006,0.107,0.0,0.086,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.0,0.007,0.0
2022-10-26 14:26:36.895,36.25,39.438,40.063,43.063,45.1875,44.75,118,0,0,0,0.0,0.122,0.0,1.594,0.0,0.75,0.0,0.662,0.0,0.048,0.0,0.021,0.08,0.0,1.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062,0.0,0.0
2022-10-26 14:26:42.928,36.25,39.438,40.0,43.063,45.1875,44.6875,118,0,0,0,0.0,0.333,0.0,2.43,0.0,0.715,0.0,0.262,0.169,0.0,0.159,0.0,0.079,0.0,0.0,0.248,0.001,0.0,0.0,0.007,0.212,0.0,0.011,0.0,0.035,0.0
2022-10-26 14:26:44.954,36.25,39.438,40.063,43.063,45.1875,44.6875,118,0,0,0,0.0,0.158,0.0,2.286,0.0,1.006,0.0,0.43,0.031,0.0,0.034,0.0,0.082,0.0,1.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:26:45.961,36.25,39.5,40.0,43.0,45.1875,44.6875,118,0,0,0,0.0,0.14,0.0,2.203,0.0,1.03,0.0,0.477,0.021,0.0,0.032,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:26:46.976,36.25,39.5,40.063,43.063,45.1875,44.6875,118,0,0,0,0.0,0.149,0.0,2.186,0.0,1.047,0.0,0.47,0.041,0.0,0.021,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:26:47.982,36.313,39.438,40.063,43.063,45.1875,44.6875,118,0,0,0,0.0,0.122,0.0,2.175,0.0,1.04,0.0,0.474,0.026,0.0,0.026,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:26:48.988,36.313,39.5,40.063,43.063,45.1875,44.75,119,0,0,0,0.062,0.0,0.0,1.206,0.0,1.022,0.0,0.764,0.003,0.0,0.0,0.096,0.083,0.0,0.148,0.0,1.079,0.0,0.004,0.0,0.0,0.149,0.0,0.007,0.0,0.0
2022-10-26 14:26:53.013,36.313,39.5,40.0,43.063,45.1875,44.6875,119,0,0,0,0.376,0.0,0.0,2.327,0.0,1.381,0.0,1.189,0.0,0.426,0.236,0.0,0.08,0.0,0.064,0.0,0.0,0.063,0.047,0.0,0.0,0.621,0.029,0.0,0.575,0.0
2022-10-26 14:26:57.045,36.313,39.5,40.063,43.063,45.1875,44.6875,119,0,0,0,0.062,0.0,0.0,1.779,0.0,0.987,0.0,0.414,0.0,0.021,0.0,0.035,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:26:58.052,36.313,39.5,40.0,43.0,45.1875,44.75,119,0,0,0,0.0,0.186,0.0,2.759,0.0,1.605,0.0,0.184,0.185,0.0,0.0,0.106,0.086,0.0,0.0,0.158,0.004,0.0,0.0,0.043,0.549,0.0,0.0,0.02,0.0,0.409
2022-10-26 14:26:59.053,36.313,39.438,40.0,43.0,45.1875,44.6875,119,0,0,0,0.0,0.042,0.0,1.936,0.0,1.798,0.0,0.325,0.18,0.0,0.0,0.156,0.078,0.0,0.104,0.0,0.001,0.0,0.0,0.004,0.29,0.0,0.0,0.009,0.0,0.388
2022-10-26 14:27:02.066,36.313,39.5,40.063,43.063,45.1875,44.6875,119,0,0,0,0.0,0.519,0.0,2.022,0.0,1.532,0.0,0.482,0.286,0.0,0.042,0.0,0.081,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.005,0.0,2.63,0.0,0.007
2022-10-26 14:27:05.086,36.313,39.5,40.0,43.063,45.1875,44.6875,119,0,0,0,0.0,0.094,0.0,1.605,0.0,0.76,0.0,0.655,0.0,0.1,0.0,0.002,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:27:07.110,36.313,39.5,40.0,43.063,45.1875,44.75,119,0,0,0,0.0,0.287,0.0,2.271,0.0,2.245,0.0,0.309,0.08,0.0,0.0,0.214,0.084,0.0,0.255,0.0,0.042,0.0,0.0,0.052,0.867,0.0,0.0,0.027,0.0,1.151
2022-10-26 14:27:09.120,36.313,39.5,40.063,43.063,45.1875,44.6875,119,0,0,0,0.0,0.332,0.0,1.146,0.0,0.627,0.0,0.777,0.347,0.0,0.0,0.174,0.083,0.0,0.081,0.0,0.027,0.0,0.0,0.011,0.0,0.16,0.0,0.031,0.025,0.0
2022-10-26 14:27:10.123,36.313,39.5,40.063,43.063,45.1875,44.6875,119,0,0,0,0.0,0.058,0.0,2.74,0.0,0.839,0.0,0.348,0.002,0.0,0.093,0.0,0.09,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.019,0.0,0.002,0.0,0.03,0.0
2022-10-26 14:27:11.132,36.25,39.5,40.063,43.063,45.1875,44.6875,119,0,0,0,0.0,0.254,0.0,2.529,0.0,0.903,0.0,0.361,0.09,0.0,0.17,0.0,0.086,0.0,0.0,0.122,0.001,0.0,0.0,0.003,0.112,0.0,0.003,0.0,0.003,0.0
2022-10-26 14:27:19.190,36.313,39.438,40.063,43.063,45.1875,44.6875,120,0,0,0,0.0,0.096,0.0,1.863,0.0,1.07,0.0,0.543,0.0,0.107,0.12,0.0,0.182,0.0,0.003,0.0,0.0,0.008,0.0,0.0,0.01,0.0,0.0,0.0,0.006,0.0
2022-10-26 14:27:21.202,36.25,39.5,40.063,43.063,45.1875,44.6875,120,0,0,0,0.05,0.0,0.0,1.836,0.0,0.866,0.0,0.574,0.0,0.024,0.0,0.032,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:27:22.206,36.313,39.5,40.063,43.063,45.1875,44.6875,120,0,0,0,0.0,0.381,0.0,2.722,0.0,1.518,0.0,0.273,0.157,0.0,0.0,0.145,0.088,0.0,0.0,0.155,0.001,0.0,0.0,0.019,0.359,0.0,0.0,0.012,0.0,0.195
2022-10-26 14:27:23.215,36.313,39.5,40.0,43.063,45.1875,44.6875,120,0,0,0,0.0,0.215,0.0,1.761,0.0,1.813,0.0,0.258,0.187,0.0,0.0,0.152,0.083,0.0,0.093,0.0,0.001,0.0,0.0,0.012,0.474,0.0,0.0,0.018,0.0,0.587
2022-10-26 14:27:24.222,36.313,39.5,40.063,43.063,45.1875,44.6875,120,0,0,0,0.749,0.0,0.0,1.846,0.0,0.79,0.0,0.601,0.0,0.18,0.0,0.043,0.082,0.0,0.002,0.0,0.0,0.002,2.599,0.0,0.0,0.591,0.0,0.0,0.659,0.0
2022-10-26 14:27:28.244,36.313,39.5,40.0,43.063,45.1875,44.6875,120,0,0,0,0.18,0.0,0.0,1.922,0.0,0.843,0.0,0.843,0.0,0.255,0.182,0.0,0.085,0.0,0.127,0.0,0.0,0.021,0.031,0.0,0.0,0.248,0.01,0.0,0.127,0.0
2022-10-26 14:27:31.267,36.313,39.5,40.0,43.063,45.1875,44.6875,120,0,0,0,0.0,0.664,0.0,3.426,0.0,1.76,0.0,0.178,0.307,0.0,0.0,0.138,0.085,0.0,0.0,0.346,0.0,0.009,0.0,0.052,0.962,0.0,0.0,0.032,0.0,0.564
2022-10-26 14:27:35.283,36.313,39.5,40.0,43.063,45.1875,44.6875,120,0,0,0,0.0,0.391,0.0,2.659,0.0,0.771,0.0,0.328,0.108,0.0,0.165,0.0,0.083,0.0,0.0,0.361,0.003,0.0,0.0,0.012,0.216,0.0,0.012,0.0,0.129,0.0
2022-10-26 14:27:37.293,36.313,39.5,40.063,43.063,45.1875,44.6875,120,0,0,0,0.0,0.135,0.0,2.481,0.0,0.994,0.0,0.449,0.051,0.0,0.05,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785,0.0,0.0,0.0
2022-10-26 14:27:38.296,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.157,0.0,0.0,1.211,0.0,1.401,0.0,0.893,0.0,0.029,0.0,0.12,0.082,0.0,0.352,0.0,0.0,0.001,0.013,0.0,0.0,0.331,0.0,0.011,0.0,0.015
2022-10-26 14:27:42.320,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.0,0.112,0.0,2.455,0.0,1.436,0.0,1.254,0.573,0.0,0.193,0.0,0.085,0.0,0.05,0.0,0.0,0.054,0.076,0.0,0.0,0.645,0.029,0.0,0.566,0.0
2022-10-26 14:27:45.340,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.0,0.126,0.0,1.792,0.0,1.01,0.0,0.536,0.0,0.0,0.074,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:27:46.345,36.313,39.5,40.063,43.0,45.1875,44.6875,121,0,0,0,0.0,0.13,0.0,1.817,0.0,0.979,0.0,0.567,0.025,0.0,0.028,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:27:47.353,36.313,39.5,40.063,43.0,45.1875,44.6875,121,0,0,0,0.0,0.207,0.0,2.668,0.0,1.729,0.0,0.258,0.165,0.0,0.0,0.129,0.085,0.0,0.0,0.163,0.002,0.0,0.0,0.043,0.552,0.0,0.0,0.018,0.0,0.391
2022-10-26 14:27:48.360,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.0,0.019,0.0,1.909,0.0,1.958,0.0,0.297,0.179,0.0,0.0,0.193,0.086,0.0,0.103,0.0,0.002,0.0,0.0,0.006,0.29,0.0,0.0,0.008,0.0,0.38
2022-10-26 14:27:50.372,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.0,0.185,0.0,2.52,0.0,1.574,0.0,0.261,0.0,0.321,0.197,0.0,0.083,0.0,0.0,0.5,0.0,0.116,0.0,0.07,0.915,0.0,0.181,0.0,0.0,0.341
2022-10-26 14:27:51.380,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.0,0.013,0.0,2.029,0.0,1.619,0.0,0.535,0.054,0.0,0.065,0.0,0.093,0.0,0.0,0.0,0.0,0.029,0.0,0.007,0.0,0.003,1.618,0.0,0.0,0.003
2022-10-26 14:27:52.386,36.375,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.198,0.0,0.0,2.431,0.0,0.518,0.0,0.841,0.0,0.122,0.202,0.0,0.08,0.0,0.0,0.031,0.0,0.015,0.012,0.0,0.0,0.207,0.012,0.0,0.244,0.0
2022-10-26 14:28:00.432,36.313,39.5,40.063,43.063,45.1875,44.625,121,0,0,0,0.0,0.318,0.0,2.58,0.0,0.799,0.0,0.26,0.137,0.0,0.157,0.0,0.093,0.0,0.0,0.222,0.001,0.0,0.0,0.006,0.199,0.0,0.007,0.0,0.031,0.0
2022-10-26 14:28:01.434,36.313,39.5,40.063,43.063,45.1875,44.6875,121,0,0,0,0.0,0.188,0.0,2.638,0.0,0.959,0.0,0.457,0.086,0.0,0.112,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:02.435,36.313,39.5,40.0,43.0,45.1875,44.6875,121,0,0,0,0.0,0.129,0.0,2.389,0.0,1.007,0.0,0.435,0.039,0.0,0.073,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:05.455,36.313,39.5,40.0,43.063,45.1875,44.6875,122,0,0,0,0.102,0.0,0.0,2.733,0.0,2.243,0.0,0.363,0.0,0.823,0.073,0.0,0.088,0.0,0.138,0.0,0.001,0.0,0.0,2.54,0.384,0.0,0.001,0.0,0.0,0.491
2022-10-26 14:28:06.464,36.375,39.5,40.063,43.0,45.1875,44.625,122,0,0,0,0.0,0.045,0.0,3.894,0.0,1.307,0.0,1.27,0.0,0.657,0.171,0.0,0.079,0.0,0.0,0.087,0.005,0.0,0.0,0.013,0.0,0.383,0.017,0.0,0.419,0.0
2022-10-26 14:28:10.487,36.313,39.5,40.063,43.063,45.25,44.6875,122,0,0,0,0.0,0.022,0.0,1.834,0.0,0.912,0.0,0.51,0.015,0.0,0.035,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:11.490,36.313,39.5,40.063,43.0,45.25,44.6875,122,0,0,0,0.0,0.35,0.0,2.476,0.0,1.23,0.0,0.269,0.127,0.0,0.0,0.166,0.081,0.0,0.0,0.145,0.001,0.0,0.0,0.015,0.28,0.0,0.0,0.008,0.0,0.142
2022-10-26 14:28:12.493,36.313,39.5,40.063,43.0,45.1875,44.6875,122,0,0,0,0.0,0.277,0.0,1.87,0.0,1.921,0.0,0.249,0.12,0.0,0.0,0.154,0.089,0.0,0.066,0.0,0.01,0.0,0.0,0.024,0.549,0.0,0.0,0.02,0.0,0.615
2022-10-26 14:28:14.497,36.375,39.5,40.063,43.063,45.1875,44.625,122,0,0,0,0.0,0.1,0.0,1.904,0.0,0.826,0.0,0.807,0.0,0.212,0.0,0.134,0.079,0.0,0.143,0.0,0.0,0.008,0.0,0.0,0.0,0.235,0.0,0.057,0.038,0.0
2022-10-26 14:28:15.505,36.375,39.5,40.063,43.0,45.1875,44.6875,122,0,0,0,0.0,0.986,0.0,1.692,0.0,1.449,0.0,0.031,0.164,0.0,0.082,0.0,0.08,0.0,0.097,0.0,0.166,0.0,0.0,2.578,0.375,0.0,0.0,0.0,0.0,0.511
2022-10-26 14:28:17.520,36.313,39.5,40.063,43.0,45.1875,44.6875,122,0,0,0,0.124,0.0,0.0,1.927,0.0,0.972,0.0,0.959,0.0,0.138,0.211,0.0,0.08,0.0,0.363,0.0,0.0,0.093,0.086,0.0,0.0,0.997,0.046,0.0,0.62,0.0
2022-10-26 14:28:20.541,36.375,39.5,40.063,43.0,45.1875,44.625,122,0,0,0,0.0,0.41,0.0,3.485,0.0,2.146,0.0,0.228,0.0,0.063,0.0,0.184,0.088,0.0,0.0,0.264,0.0,0.033,0.0,0.039,0.996,0.0,0.0,0.038,0.0,0.827
2022-10-26 14:28:22.552,36.375,39.5,40.063,43.0,45.1875,44.6875,122,0,0,0,0.0,0.614,0.0,2.313,0.0,1.192,0.0,0.89,1.207,0.0,0.0,0.23,0.086,0.0,0.222,0.0,0.008,0.0,0.002,0.0,0.0,0.511,0.0,0.106,0.211,0.0
2022-10-26 14:28:24.563,36.313,39.5,40.063,43.063,45.1875,44.6875,122,0,0,0,0.0,0.109,0.0,2.465,0.0,0.767,0.0,0.297,0.159,0.0,0.195,0.0,0.085,0.0,0.0,0.385,0.001,0.0,0.0,0.013,0.279,0.0,0.012,0.0,0.105,0.0
2022-10-26 14:28:26.582,36.313,39.5,40.063,43.063,45.1875,44.625,122,0,0,0,0.0,0.161,0.0,2.369,0.0,1.004,0.0,0.44,0.022,0.0,0.066,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:27.590,36.313,39.5,40.125,43.0,45.1875,44.625,123,0,0,0,0.256,0.0,0.0,1.122,0.0,1.449,0.0,0.927,0.0,0.072,0.0,0.155,0.083,0.0,0.706,0.0,0.0,0.002,0.016,0.0,0.0,0.579,0.0,0.025,0.0,0.131
2022-10-26 14:28:29.600,36.313,39.5,40.063,43.0,45.1875,44.6875,123,0,0,0,0.0,0.767,0.0,3.558,0.0,2.251,0.0,0.803,0.281,0.0,0.232,0.0,0.085,0.0,0.0,0.152,0.0,0.001,0.0,0.037,0.408,0.0,0.075,0.0,0.0,0.173
2022-10-26 14:28:31.608,36.375,39.5,40.063,43.0,45.1875,44.6875,123,0,0,0,0.027,0.0,0.0,2.248,0.0,1.112,0.0,1.035,0.253,0.0,0.21,0.0,0.087,0.0,0.103,0.0,0.009,0.0,0.024,0.0,0.0,0.587,0.025,0.0,0.414,0.0
2022-10-26 14:28:32.616,36.375,39.5,40.063,43.063,45.1875,44.6875,123,0,0,0,0.144,0.0,0.0,1.773,0.0,0.848,0.0,0.611,0.081,0.0,0.0,0.076,0.244,0.0,0.001,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.002,0.013,0.0
2022-10-26 14:28:35.625,36.375,39.5,40.063,43.0,45.1875,44.6875,123,0,0,0,0.0,0.278,0.0,2.65,0.0,1.156,0.0,0.307,0.087,0.0,0.0,0.141,0.085,0.0,0.0,0.051,0.001,0.0,0.0,0.009,0.075,0.0,0.0,0.005,0.0,0.041
2022-10-26 14:28:36.629,36.375,39.5,40.063,43.063,45.1875,44.6875,123,0,0,0,0.0,0.339,0.0,2.612,0.0,1.633,0.0,0.122,0.182,0.0,0.0,0.144,0.088,0.0,0.0,0.095,0.006,0.0,0.0,0.032,0.687,0.0,0.0,0.027,0.0,0.617
2022-10-26 14:28:37.636,36.375,39.563,40.063,43.0,45.1875,44.6875,123,0,0,0,0.0,0.257,0.0,1.934,0.0,1.762,0.0,0.447,0.234,0.0,0.0,0.182,0.079,0.0,0.031,0.0,0.001,0.0,0.0,0.002,0.09,0.0,0.0,0.003,0.0,0.121
2022-10-26 14:28:40.648,36.375,39.5,40.063,43.063,45.1875,44.6875,123,0,0,0,0.0,0.055,0.0,1.998,0.0,1.731,0.0,0.368,0.1,0.0,0.026,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:41.650,36.375,39.5,40.063,43.063,45.25,44.6875,123,0,0,0,0.325,0.0,0.0,2.95,0.0,0.978,0.0,1.096,0.0,0.204,0.208,0.0,0.088,0.0,0.0,0.04,0.0,0.089,0.069,0.0,0.0,1.221,0.059,0.0,1.266,0.0
2022-10-26 14:28:43.661,36.375,39.563,40.063,43.0,45.1875,44.6875,123,0,0,0,0.0,0.107,0.0,1.615,0.0,0.751,0.0,0.645,0.0,0.089,0.02,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0
2022-10-26 14:28:46.678,36.375,39.563,40.063,43.063,45.1875,44.625,123,0,0,0,0.19,0.0,0.0,2.132,0.0,1.148,0.0,0.523,0.444,0.0,0.0,0.203,0.083,0.0,0.081,0.0,0.0,0.026,0.021,0.0,0.0,0.25,0.0,0.051,0.162,0.0
2022-10-26 14:28:48.696,36.375,39.5,40.063,43.063,45.1875,44.625,123,0,0,0,0.0,0.235,0.0,2.502,0.0,0.79,0.0,0.327,0.116,0.0,0.125,0.0,0.078,0.0,0.0,0.253,0.0,0.0,0.0,0.009,0.125,0.0,0.009,0.0,0.115,0.0
2022-10-26 14:28:50.702,36.375,39.5,40.063,43.0,45.1875,44.625,123,0,0,0,0.0,0.161,0.0,2.557,0.0,0.989,0.0,0.444,0.05,0.0,0.059,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:51.708,36.313,39.5,40.063,43.0,45.1875,44.6875,124,0,0,0,0.0,0.125,0.0,2.376,0.0,1.04,0.0,0.471,0.027,0.0,0.055,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:28:58.764,36.375,39.5,40.063,43.0,45.25,44.625,124,0,0,0,0.0,0.197,0.0,1.862,0.0,0.974,0.0,0.526,0.026,0.0,0.036,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:29:00.772,36.375,39.563,40.125,43.0,45.1875,44.625,124,0,0,0,0.0,0.417,0.0,2.617,0.0,1.626,0.0,0.2,0.191,0.0,0.0,0.182,0.08,0.0,0.0,0.148,0.009,0.0,0.0,0.033,0.635,0.0,0.0,0.024,0.0,0.505
2022-10-26 14:29:01.776,36.375,39.5,40.063,43.063,45.25,44.6875,124,0,0,0,0.0,0.171,0.0,1.848,0.0,1.928,0.0,0.301,0.216,0.0,0.0,0.113,0.083,0.0,0.067,0.0,0.002,0.0,0.0,0.003,0.192,0.0,0.0,0.006,0.0,0.27
2022-10-26 14:29:02.780,36.375,39.5,40.063,43.0,45.25,44.625,124,0,0,0,0.362,0.0,0.0,1.19,0.0,0.487,0.0,0.919,0.0,0.584,0.0,0.189,0.084,0.0,0.025,0.0,0.07,0.0,0.0,0.013,0.0,0.135,0.0,0.023,0.09,0.0
2022-10-26 14:29:03.787,36.375,39.5,40.125,43.0,45.25,44.625,124,0,0,0,0.0,0.372,0.0,2.309,0.0,1.491,0.0,0.243,0.0,0.305,0.196,0.0,0.078,0.0,0.0,0.213,0.0,0.044,0.0,0.036,0.465,0.0,0.087,0.0,0.0,0.224
2022-10-26 14:29:05.797,36.375,39.5,40.063,43.0,45.25,44.625,124,0,0,0,0.269,0.0,0.0,2.687,0.0,0.326,0.0,1.042,0.0,0.15,0.182,0.0,0.088,0.0,0.0,0.19,0.0,0.052,0.045,0.0,0.0,0.89,0.042,0.0,1.051,0.0
2022-10-26 14:29:07.808,36.375,39.5,40.125,43.063,45.25,44.625,124,0,0,0,0.0,0.098,0.0,1.593,0.0,0.771,0.0,0.708,0.0,0.093,0.007,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359,0.0,0.0
2022-10-26 14:29:09.816,36.375,39.563,40.063,43.063,45.25,44.625,124,0,0,0,0.0,0.349,0.0,2.229,0.0,2.418,0.0,0.052,0.01,0.0,0.0,0.18,0.082,0.0,0.098,0.0,0.021,0.0,0.0,0.062,1.304,0.0,0.0,0.046,0.0,1.393
2022-10-26 14:29:13.834,36.375,39.5,40.063,43.0,45.1875,44.625,124,0,0,0,0.0,0.299,0.0,2.696,0.0,0.861,0.0,0.409,0.125,0.0,0.144,0.0,0.085,0.0,0.0,0.197,0.002,0.0,0.0,0.009,0.19,0.0,0.007,0.0,0.022,0.0
2022-10-26 14:29:15.842,36.375,39.563,40.063,43.0,45.25,44.625,124,0,0,0,0.0,0.14,0.0,2.427,0.0,1.009,0.0,0.467,0.011,0.0,0.058,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:29:22.890,36.375,39.5,40.063,43.0,45.25,44.625,125,0,0,0,0.0,0.004,0.0,1.771,0.0,0.922,0.0,0.494,0.0,0.049,0.0,0.005,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:29:23.893,36.438,39.563,40.063,43.0,45.25,44.625,125,0,0,0,0.0,0.04,0.0,1.807,0.0,0.937,0.0,0.516,0.0,0.048,0.0,0.016,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:29:24.898,36.438,39.563,40.063,43.0,45.1875,44.625,125,0,0,0,0.0,0.385,0.0,2.527,0.0,1.433,0.0,0.28,0.174,0.0,0.0,0.144,0.081,0.0,0.0,0.173,0.002,0.0,0.0,0.02,0.365,0.0,0.0,0.013,0.0,0.211
2022-10-26 14:29:25.899,36.375,39.563,40.063,43.0,45.25,44.625,125,0,0,0,0.0,0.297,0.0,1.774,0.0,1.873,0.0,0.233,0.168,0.0,0.0,0.179,0.079,0.0,0.096,0.0,0.001,0.0,0.0,0.011,0.467,0.0,0.0,0.017,0.0,0.581
2022-10-26 14:29:26.902,36.375,39.563,40.063,43.0,45.1875,44.5625,125,0,0,0,0.796,0.0,0.0,1.833,0.0,0.687,0.0,0.631,0.0,0.195,0.032,0.0,0.084,0.0,0.001,0.0,0.0,0.003,2.597,0.0,0.0,0.59,0.0,0.0,0.652,0.0
2022-10-26 14:29:28.908,36.438,39.563,40.063,43.0,45.25,44.625,125,0,0,0,0.0,0.618,0.0,1.732,0.0,1.56,0.0,0.045,0.164,0.0,0.046,0.0,0.084,0.0,0.106,0.0,0.133,0.0,0.0,2.507,0.377,0.0,0.0,0.0,0.0,0.487
2022-10-26 14:29:30.921,36.438,39.563,40.125,43.063,45.25,44.625,125,0,0,0,0.187,0.0,0.0,1.851,0.0,0.787,0.0,0.859,0.0,0.218,0.15,0.0,0.083,0.0,0.107,0.0,0.0,0.022,0.027,0.0,0.0,0.214,0.006,0.0,0.109,0.0
2022-10-26 14:29:37.959,36.375,39.563,40.063,43.0,45.25,44.625,125,0,0,0,0.0,0.344,0.0,2.602,0.0,0.79,0.0,0.275,0.132,0.0,0.136,0.0,0.082,0.0,0.0,0.221,0.001,0.0,0.0,0.007,0.197,0.0,0.008,0.0,0.03,0.0
2022-10-26 14:29:39.962,36.438,39.5,40.125,43.063,45.1875,44.625,125,0,0,0,0.0,0.13,0.0,2.352,0.0,1.011,0.0,0.493,0.047,0.0,0.047,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:29:40.969,36.438,39.563,40.063,43.063,45.25,44.5625,126,0,0,0,0.071,0.0,0.0,1.765,0.0,1.236,0.0,0.743,0.0,0.147,0.0,0.187,0.092,0.0,0.426,0.0,0.0,0.0,0.014,0.0,0.0,0.212,0.0,0.014,0.0,0.227
2022-10-26 14:29:42.985,36.438,39.563,40.125,43.063,45.25,44.625,126,0,0,0,0.16,0.0,0.0,2.594,0.0,2.172,0.0,0.363,0.0,0.909,0.077,0.0,0.082,0.0,0.128,0.0,0.009,0.0,0.0,2.546,0.395,0.0,0.001,0.0,0.0,0.494
2022-10-26 14:29:43.992,36.438,39.563,40.063,43.063,45.25,44.625,126,0,0,0,0.0,0.198,0.0,4.008,0.0,1.357,0.0,1.361,0.0,0.417,0.146,0.0,0.083,0.0,0.0,0.084,0.03,0.0,0.0,0.013,0.0,0.374,0.02,0.0,0.422,0.0
2022-10-26 14:29:48.010,36.438,39.563,40.125,43.0,45.25,44.625,126,0,0,0,0.0,0.132,0.0,1.829,0.0,0.999,0.0,0.557,0.007,0.0,0.033,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
